company,country,img_url,name,price,ratings,rum_url,score,type,br_score
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2307/Angostura_Cask-Collection-Number-1-Batch-2_rum_200px.png,Angostura Cask Collection Number 1 Batch 2,0,17,https://www.rumratings.com/brands/2307-angostura-cask-collection-number-1-batch-2,7.9,Aged,6.710679724
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/25/Angostura_Fernandes_Black_Label_rum_200pxb.png,Angostura Fernandes Black Label,0,4,https://www.rumratings.com/brands/25-angostura-fernandes-black-label,3.3,Gold,4.457649709
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1150/Angostura_Legacy_rum.png,Angostura Legacy,0,1,https://www.rumratings.com/brands/1150-angostura-legacy,10,Aged,5.303339972
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/26/Angostura_Old_Oak_Gold_rum_200px.png,Angostura Old Oak Gold,0,1,https://www.rumratings.com/brands/26-angostura-old-oak-gold,5,Gold,4.887683582
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3423/Angostura_Rare-Blend-12-Year_rum_200px.png,Angostura Rare Blend 12-Year,0,0,https://www.rumratings.com/brands/3423-angostura-rare-blend-12-year,0,Aged,4.8775
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/27/Angostura_Royal_Oak_rum.png,Angostura Royal Oak,0,4,https://www.rumratings.com/brands/27-angostura-royal-oak,5,Gold,4.910103271
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/28/Angostura_Single_Barrel_Reserve_rum.png,Angostura Single Barrel Reserve,0,10,https://www.rumratings.com/brands/28-angostura-single-barrel-reserve,7,Aged,5.886812463
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/30/Angostura_VAT_19_rum_200px.png,Angostura VAT 19,0,3,https://www.rumratings.com/brands/30-angostura-vat-19,6.3,Gold,5.181687704
Angostura,Trinidad,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/31/Angostura_white_reserve_rum.png,Angostura White Reserva,21.04,11,https://www.rumratings.com/brands/31-angostura-white-reserva,5.8,Light,5.338139304
Antigua Distillery,Antigua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/36/Antigua_Distillery_Cavalier_Light_rum.png,Antigua Distillery Cavalier,0,5,https://www.rumratings.com/brands/36-antigua-distillery-cavalier,5,Gold,4.915711593
Antigua Distillery,Antigua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/32/Antigua_Distillery_Cavalier_151_Proof_rum.png,Antigua Distillery Cavalier 151 Proof,0,3,https://www.rumratings.com/brands/32-antigua-distillery-cavalier-151-proof,7.3,Overproof,5.395527918
Antigua Distillery,Antigua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/33/Antigua_Distillery_Cavalier_5-Year_rum_200px.png,Antigua Distillery Cavalier 5-Year,0,2,https://www.rumratings.com/brands/33-antigua-distillery-cavalier-5-year,6.5,Aged,5.126556604
Antigua Distillery,Antigua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/34/Antigua_distillery_cavalier_extra_old_rum.png,Antigua Distillery Cavalier Extra Old,0,0,https://www.rumratings.com/brands/34-antigua-distillery-cavalier-extra-old,0,Aged,4.8775
Antigua Distillery,Antigua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/35/Antigua_Distillery_Cavalier_Light_rum_200px.png,Antigua Distillery Cavalier Light,21.94,2,https://www.rumratings.com/brands/35-antigua-distillery-cavalier-light,4.5,Light,4.819553086
Antioqueno,Colombia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Antioqueno Aguardiente,0,2,https://www.rumratings.com/brands/4225-antioqueno-aguardiente,6,Flavored,5.049805724
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/37/Appleton_Estate_12_Year_rum.png,Appleton Estate 12-Year,44.48,345,https://www.rumratings.com/brands/37-appleton-estate-12-year,7.1,Aged,7.031150801
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/38/Appleton_Estate_Limited_Edition_21-Year_rum_200pxb.png,Appleton Estate 21-Year,142.59,107,https://www.rumratings.com/brands/38-appleton-estate-21-year,8.3,Aged,7.980186483
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1563/appleton_estate_250th_anniversary_rum_200px_b.png,Appleton Estate 250th Anniversary,0,1,https://www.rumratings.com/brands/1563-appleton-estate-250th-anniversary,9,Aged,5.220208694
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/39/Appleton_Estate_30_Year_Limited_Edition_rum.png,Appleton Estate 30-Year Limited Edition,0,15,https://www.rumratings.com/brands/39-appleton-estate-30-year-limited-edition,8.8,Aged,7.137945014
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1041/Appleton_Estate_50_year_rum.png,Appleton Estate 50-Year,0,9,https://www.rumratings.com/brands/1041-appleton-estate-50-year,9.3,Aged,6.864726961
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/40/Appleton_Estate_8_Year_rum.png,Appleton Estate 8-Year,24.31,51,https://www.rumratings.com/brands/40-appleton-estate-8-year,6.5,Aged,6.211509539
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2330/Appleton_Estate_Dark_rum_200px.png,Appleton Estate Dark,0,4,https://www.rumratings.com/brands/2330-appleton-estate-dark,5.3,Dark,4.989948018
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/41/Appleton_Estate_Exclusive_rum.png,Appleton Estate Exclusive,0,8,https://www.rumratings.com/brands/41-appleton-estate-exclusive,8.5,Aged,6.400425334
Appleton Estate,Jamaica,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Appleton Estate Joy Anniversary Blend,0,3,https://www.rumratings.com/brands/5132-appleton-estate-joy-anniversary-blend,9.3,Aged,5.823208346
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/43/Appleton_Estate_Master_Blender_s_Legacy_rum.png,Appleton Estate Master Blender's Legacy,0,11,https://www.rumratings.com/brands/43-appleton-estate-master-blender-s-legacy,8.8,Aged,6.836153301
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2278/Angostura_Rare-Blend-12-Year_rum_200px.png,Appleton Estate Rare Blend 12-Year,0,42,https://www.rumratings.com/brands/2278-appleton-estate-rare-blend-12-year,7.3,Aged,6.796161114
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/44/Appleton_estate_reserve_rum.png,Appleton Estate Reserve,31.08,66,https://www.rumratings.com/brands/44-appleton-estate-reserve,6.7,Gold,6.43905136
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2084/Appleton_Estate_Reserve_Blend_rum_200px.png,Appleton Estate Reserve Blend,26.84,19,https://www.rumratings.com/brands/2084-appleton-estate-reserve-blend,5.8,Aged,5.461182531
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3424/Appleton-Estate_Signature-Blend_rum_200px.png,Appleton Estate Signature Blend,21.42,42,https://www.rumratings.com/brands/3424-appleton-estate-signature-blend,5.1,Aged,5.053723776
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/45/Appleton_Estate_Signature_Marque_rum.png,Appleton Estate Signature Marque,0,0,https://www.rumratings.com/brands/45-appleton-estate-signature-marque,0,Aged,4.8775
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/46/Appleton_Estate_Special_Gold_rum.png,Appleton Estate Special Gold,14.78,52,https://www.rumratings.com/brands/46-appleton-estate-special-gold,5.4,Gold,5.308570272
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/47/Appleton_Estate_VX_rum.png,Appleton Estate V/X,20.43,194,https://www.rumratings.com/brands/47-appleton-estate-v-x,6.2,Gold,6.128858547
Appleton Estate,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/48/Appleton-Estate_White_rum_200px.png,Appleton Estate White,13.36,16,https://www.rumratings.com/brands/48-appleton-estate-white,5.1,Light,5.009209573
Arcane,Mauritius,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2273/Arcane_Cane-Crush_rum_200px.png,Arcane Cane Crush,25.22,6,https://www.rumratings.com/brands/2273-arcane-cane-crush,7.2,Light,5.695801933
Arcane,Mauritius,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1076/Arcane_Delicatissime_rum.png,Arcane Delicatissime,29.66,16,https://www.rumratings.com/brands/1076-arcane-delicatissime,7.1,Gold,6.193115847
Arcane,Mauritius,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1075/Arcane_Extraroma_rum.png,Arcane Extraroma,40.19,91,https://www.rumratings.com/brands/1075-arcane-extraroma,7.3,Aged,7.038132172
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2227/Arecha_Anejo_rum_200px.png,Arecha Anejo,27.73,2,https://www.rumratings.com/brands/2227-arecha-anejo,5,Gold,4.896303965
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2228/Arecha_Anejo_Reserva_rum_200px.png,Arecha Anejo Reserva,21.98,4,https://www.rumratings.com/brands/2228-arecha-anejo-reserva,6,Aged,5.176252426
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2224/Arecha_Carta_Blanca_rum_200px.png,Arecha Carta Blanca,16.04,0,https://www.rumratings.com/brands/2224-arecha-carta-blanca,0,Light,4.8775
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2226/Arecha_Carta_Oro_rum_200px.png,Arecha Carta Oro,0,1,https://www.rumratings.com/brands/2226-arecha-carta-oro,6,Gold,4.97081486
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2225/Arecha_Dorado_rum_200px.png,Arecha Dorado,0,0,https://www.rumratings.com/brands/2225-arecha-dorado,0,Gold,4.8775
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2229/Arecha_Elixir_de_Ron_rum_200pxb.png,Arecha Elixir de Ron,0,2,https://www.rumratings.com/brands/2229-arecha-elixir-de-ron,5.5,Gold,4.973054845
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2230/Arecha_Reserva-15-Year_rum_200px.png,Arecha Reserva 15-Year,0,0,https://www.rumratings.com/brands/2230-arecha-reserva-15-year,0,Aged,4.8775
Arecha,Cuba,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2231/Arecha_Silver_Dry_rum_200px.png,Arecha Silver Dry,0,0,https://www.rumratings.com/brands/2231-arecha-silver-dry,0,Light,4.8775
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1382/Arehucas_12-Year_rum.png,Arehucas 12-Year,22.69,6,https://www.rumratings.com/brands/1382-arehucas-12-year,5.8,Aged,5.202530585
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/49/Arehucas_7_Year_rum.png,Arehucas 7-Year,17.44,4,https://www.rumratings.com/brands/49-arehucas-7-year,6,Aged,5.176252426
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/50/Arehucas_Capitan-Kidd_rum_200px.png,Arehucas Capitan Kidd 20-Year,184.35,2,https://www.rumratings.com/brands/50-arehucas-capitan-kidd-20-year,7,Aged,5.203307483
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/51/Arehucas_doramas_rum.png,Arehucas Doramas,0,0,https://www.rumratings.com/brands/51-arehucas-doramas,0,Aged,4.8775
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/52/Arehucas_Golden_rum.png,Arehucas Golden,0,9,https://www.rumratings.com/brands/52-arehucas-golden,4.4,Gold,4.662937903
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/53/Arehucas_Honey_rum.png,Arehucas Honey,12.57,7,https://www.rumratings.com/brands/53-arehucas-honey,4.3,Aged,4.653279986
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/54/Arehucas_mature_rum.png,Arehucas Mature,0,0,https://www.rumratings.com/brands/54-arehucas-mature,0,Aged,4.8775
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/831/Arehucas_Ron_Miel_rum_200px.png,Arehucas Ron Miel,0,4,https://www.rumratings.com/brands/831-arehucas-ron-miel,7.3,Flavored,5.522246327
Arehucas,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/55/Arehucas_White_rum.png,Arehucas White,0,1,https://www.rumratings.com/brands/55-arehucas-white,2,Light,4.638289747
Arguardente Tiquara,Brazil,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/56/Arguardente_Tiquara_Artesanal_rum.png,Arguardente Tiquara Artesanal Cachaca,0,0,https://www.rumratings.com/brands/56-arguardente-tiquara-artesanal-cachaca,0,Cachaca,4.8775
Armazem Vieira,Brazil,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1465/armazem_vieira_onix_rum_orginal_200px.png,Armazem Vieira Onix Cachaca,0,2,https://www.rumratings.com/brands/1465-armazem-vieira-onix-cachaca,7.5,Cachaca,5.280058363
Armut,India,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2211/Armut_Two-Indies_rum_200px.png,Armut Two Indies,0,4,https://www.rumratings.com/brands/2211-armut-two-indies,5.5,Gold,5.043177849
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1911/Arnisser_Kraeuterbitter_rum_200.png,Arnisser Kraeuterbitter,0,0,https://www.rumratings.com/brands/1911-arnisser-kraeuterbitter,0,Dark,4.8775
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1912/Arnisser_No_1_rum_200.png,Arnisser No. 1,0,0,https://www.rumratings.com/brands/1912-arnisser-no-1,0,Gold,4.8775
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1913/Arnisser_No_2_rum_200.png,Arnisser No. 2,0,0,https://www.rumratings.com/brands/1913-arnisser-no-2,0,Gold,4.8775
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1914/Arnisser_No_3_rum_200.png,Arnisser No. 3,0,1,https://www.rumratings.com/brands/1914-arnisser-no-3,7,Gold,5.053946138
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1915/Arnisser_No_4_rum_200.png,Arnisser No. 4,0,0,https://www.rumratings.com/brands/1915-arnisser-no-4,0,Gold,4.8775
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1916/Arnisser_No_5_rum_200.png,Arnisser No. 5,0,0,https://www.rumratings.com/brands/1916-arnisser-no-5,0,Gold,4.8775
Arnisser,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1917/Arnisser_No_6_rum_200.png,Arnisser No. 6,0,0,https://www.rumratings.com/brands/1917-arnisser-no-6,0,Gold,4.8775
AROME Spirits Corporation,United States,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,AROME Spirits Corporation Arome,0,2,https://www.rumratings.com/brands/3992-arome-spirits-corporation-arome,10,Aged,5.66381276
Artemi,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/57/Artemi_3-Year_rum_200px.png,Artemi 3-Year,0,0,https://www.rumratings.com/brands/57-artemi-3-year,0,Gold,4.8775
Artemi,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/58/Artemi_7_Year_rum.png,Artemi 7-Year,0,1,https://www.rumratings.com/brands/58-artemi-7-year,7,Aged,5.053946138
Artemi,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/61/Artemi_Blanco_rum_200px.png,Artemi Blanco,0,0,https://www.rumratings.com/brands/61-artemi-blanco,0,Light,4.8775
Artemi,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/59/Artemi_Golden_rum.png,Artemi Golden,0,0,https://www.rumratings.com/brands/59-artemi-golden,0,Gold,4.8775
Artemi,Spain,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/60/Artemi_Honey_rum.png,Artemi Honey,0,2,https://www.rumratings.com/brands/60-artemi-honey,7.5,Flavored,5.280058363
Arundel,British Virgin Islands,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Arundel Panty Remover,0,1,https://www.rumratings.com/brands/4137-arundel-panty-remover,10,n/a,5.303339972
AS Liviko,Estonia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,AS Liviko Caribba Negro,0,1,https://www.rumratings.com/brands/4310-as-liviko-caribba-negro,3,Aged,4.721421025
Asmussen,Germany,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Asmussen 40 Jamica Rum-Verschnitt,0,1,https://www.rumratings.com/brands/3816-asmussen-40-jamica-rum-verschnitt,5,Flavored,4.887683582
Asmussen,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/62/Asmussen__Fine__Aged_rum.png,Asmussen Fine Aged,0,3,https://www.rumratings.com/brands/62-asmussen-fine-aged,5.7,Gold,5.053383576
Asmussen,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/63/Asmussen_Fine_Old_rum.png,Asmussen Fine Old,0,4,https://www.rumratings.com/brands/63-asmussen-fine-old,3.3,Gold,4.457649709
Asmussen,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/64/Asmussen_Spiced_Gold_rum.png,Asmussen Spiced Gold,0,0,https://www.rumratings.com/brands/64-asmussen-spiced-gold,0,Spiced,4.8775
Asmussen,Germany,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/65/Asmussen_White_rum.png,Asmussen White,0,0,https://www.rumratings.com/brands/65-asmussen-white,0,Light,4.8775
